tem,ip,ill,bill,kill,fill
32134,NOT APPLICABLE,Mass,TA,TA,Key Account Data
28358,NOT APPLICABLE,Food,TA,TA,Key Account Data
31438,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23620,NOT APPLICABLE,Mass,TA,TA,Key Account Data
33072,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43051,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
20822,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
41630,ALBSCO Total Company CM,Food,TA,TA,Key Account Data
32995,NOT APPLICABLE,Conv,TA,TA,Key Account Data
23338,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39416,Cub Total CM,Food,TA,TA,Key Account Data
20907,Raleys & Bel Air Banners Sacramento CM,Food,TA,TA,Key Account Data
40775,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
18453,HAC Total CM,Food,Remaining Market,RM Food,Key Account Data
44195,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
31446,NOT APPLICABLE,Mass,TA,TA,Key Account Data
46113,EG America Minit Mart CM,Conv,Remaining Market,RM Conv,Key Account Data
16752,NOT APPLICABLE,Conv,TA,TA,Key Account Data
19642,Martins Total CM,Food,TA,TA,Key Account Data
40747,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
44131,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40188,Global Partners Total CM,Conv,TA,TA,Key Account Data
20355,NOT APPLICABLE,Conv,TA,TA,Key Account Data
22941,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41128,ALBSCO All Oth Portland Div CM,Food,TA,TA,Key Account Data
19927,NOT APPLICABLE,Military,TA,TA,Key Account Data
51627,Circle K Heartland CM,Conv,TA,TA,Key Account Data
38124,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41773,ALBSCO Shaws Div CM,Food,TA,TA,Key Account Data
45531,AWG Dallas & Ft. Worth CM,Food,TA,TA,Key Account Data
40708,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45750,WFM Southern Pacific CM,Food,Remaining Market,RM Food,Key Account Data
45723,WFM Southern Pacific CM,Food,TA,TA,Key Account Data
32070,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
44194,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
39426,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
21213,ShopRite Total CM,Food,TA,TA,Key Account Data
40776,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
30566,Food Maxx Total CM,Food,Remaining Market,RM Food,Key Account Data
19035,Lunds & Byerlys Total CM,Food,Remaining Market,RM Food,Key Account Data
17873,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40657,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
34343,WFM Midwest CM,Food,Remaining Market,RM Food,Key Account Data
21720,NOT APPLICABLE,xAOC,SMM,SMM xAOC,Syndicated
16529,BJs Upstate New York CM,Club,TA,TA,Key Account Data
31423,NOT APPLICABLE,Mass,TA,TA,Key Account Data
31437,NOT APPLICABLE,Mass,TA,TA,Key Account Data
16488,Brookshire Brothers Total CM,Food,TA,TA,Key Account Data
22778,Wegmans Syracuse CM,Food,Remaining Market,RM Food,Key Account Data
32261,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40762,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40676,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
38120,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
22043,Tops Total CM,Food,TA,TA,Key Account Data
51568,BJs Upstate New York CM,Food,Remaining Market,RM Food,Key Account Data
45694,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40529,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
51604,Circle K South Atlantic CM,Conv,Remaining Market,RM Conv,Key Account Data
40778,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40715,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40639,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
38364,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43108,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
38384,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43958,Tops Central NY CM,Food,TA,TA,Key Account Data
22525,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51601,Circle K Rocky Mountains CM,Conv,Remaining Market,RM Conv,Key Account Data
38354,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51803,LEGACY SV Champaign CM,Food,Remaining Market,RM Food,Key Account Data
18067,Food Lion Greensboro CM,Food,Remaining Market,RM Food,Key Account Data
23663,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38325,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40741,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43101,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
38362,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
31450,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43069,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
38338,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40731,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
41854,ALBSCO Seattle Div CM,Food,Remaining Market,RM Food,Key Account Data
40702,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23614,NOT APPLICABLE,Mass,TA,TA,Key Account Data
29603,ALBSCO United Div CM,Food,TA,TA,Key Account Data
44331,Casey's General Store RGN 9057 CM,Conv,TA,TA,Key Account Data
45481,AWG Nashville CM,Food,Remaining Market,RM Food,Key Account Data
38372,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
29517,Raleys & Bel Air Banners Total CM,Food,TA,TA,Key Account Data
17804,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
38348,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
16464,BJs Greater Philadelphia CM,Club,TA,TA,Key Account Data
16349,Big Y Total CM,Food,TA,TA,Key Account Data
18031,Fareway Des Moines CM,Food,Remaining Market,RM Food,Key Account Data
43021,NOT APPLICABLE,Conv,Total US,Total US Conv,Custom SA
44219,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23669,NOT APPLICABLE,Mass,TA,TA,Key Account Data
34319,Tony's Finer Foods CM,Food,Remaining Market,RM Food,Key Account Data
43073,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
44366,Mapco Atlanta CM,Conv,Remaining Market,RM Conv,Key Account Data
21188,ShopRite Zone 3 Connecticut CM,Food,Remaining Market,RM Food,Key Account Data
40541,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
16514,Buehlers Total CM,Food,Remaining Market,RM Food,Key Account Data
32246,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
37429,Americas Food Basket Boston CM,Food,Remaining Market,RM Food,Key Account Data
17181,DeCA East Area CM,Food,Remaining Market,RM Food,Key Account Data
19152,Hannaford MA CM,Food,Remaining Market,RM Food,Key Account Data
36261,Dol Gen West North Central CM,Dollar,TA,TA,Key Account Data
40725,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17851,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
38351,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
41116,NOT APPLICABLE,Food,TA,TA,Key Account Data
40713,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17816,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
39391,NOT APPLICABLE,Drug,TA,TA,Key Account Data
31426,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23635,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17161,NOT APPLICABLE,Military,TA,TA,Key Account Data
17818,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32096,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23412,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23612,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21212,ShopRite Zone 2 Philadelphia CM,Food,TA,TA,Key Account Data
45654,NOT APPLICABLE,Club,TA,TA,Key Account Data
18212,Festival Foods Total CM,Food,TA,TA,Key Account Data
30605,Giant Eagle Cleveland CM,Food,Remaining Market,RM Food,Key Account Data
51572,BJs Central Region CM,Food,Remaining Market,RM Food,Key Account Data
23446,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38370,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
40751,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
16379,BJs Atlanta CM,Food,Remaining Market,RM Food,Key Account Data
17833,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
22643,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
46829,Kum & Go Oklahoma City CM,Conv,Remaining Market,RM Conv,Key Account Data
17827,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
17862,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
17806,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40727,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
51800,LEGACY SV Northern Division CM,Food,Remaining Market,RM Food,Key Account Data
38397,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
32094,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51801,LEGACY SV Midwest Division CM,Food,Remaining Market,RM Food,Key Account Data
31449,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21190,ShopRite Zone 5 Long I./Staten I. CM,Food,Remaining Market,RM Food,Key Account Data
18233,Fairway Markets Total CM,Food,Remaining Market,RM Food,Key Account Data
29557,ALBSCO Shaws New England CM,Food,TA,TA,Key Account Data
23607,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
19556,Murphy USA Total CM,Conv,TA,TA,Key Account Data
43123,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
43032,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
29285,Lucky Total CM,Food,TA,TA,Key Account Data
15607,ALBSCO Bay Area CM,Food,Remaining Market,RM Food,Key Account Data
17832,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40697,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
17401,DeMoulas Total CM,Food,TA,TA,Key Account Data
40720,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
15810,NOT APPLICABLE,Food,TA,TA,Key Account Data
40651,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45753,WFM Florida CM,Food,Remaining Market,RM Food,Key Account Data
41718,ALBSCO Intermountain Div CM,Food,TA,TA,Key Account Data
43093,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40635,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
31091,Stop & Shop North CM,Food,TA,TA,Key Account Data
23368,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
31098,Stop & Shop South CM,Food,TA,TA,Key Account Data
40124,El Rancho Supermercado Total CM,Food,TA,TA,Key Account Data
40745,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17812,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40748,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43133,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
20507,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43114,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
36257,Dol Gen East North Central CM,Dollar,TA,TA,Key Account Data
40744,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
17657,DeCA East Total CM,Food,Remaining Market,RM Food,Key Account Data
22442,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15665,NOT APPLICABLE,Military,TA,TA,Key Account Data
40542,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
51624,Circle K Grand Canyon CM,Conv,TA,TA,Key Account Data
37441,Total Cardenas Market CM,Food,TA,TA,Key Account Data
40735,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
22481,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32069,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23622,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43118,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
29041,ALBSCO Big Sky CM,Food,Remaining Market,RM Food,Key Account Data
17199,DeCA East Southern CM,Food,Remaining Market,RM Food,Key Account Data
41117,ALBSCO San Diego CM,Food,TA,TA,Key Account Data
40753,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
16496,BJs South Region CM,Club,TA,TA,Key Account Data
37426,Americas Food Basket Total CM,Food,Remaining Market,RM Food,Key Account Data
40774,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40712,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
19923,NOT APPLICABLE,Military,TA,TA,Key Account Data
43030,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
22488,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
17383,Mapco Atlanta CM,Conv,TA,TA,Key Account Data
45448,AWG Dallas & Ft. Worth CM,Food,Remaining Market,RM Food,Key Account Data
34330,Wegmans Southern Tier CM,Food,Remaining Market,RM Food,Key Account Data
43130,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40631,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
43105,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
31274,NOT APPLICABLE,Food,TA,TA,Key Account Data
36266,Fiesta Dal & Ft. Worth CM,Food,TA,TA,Key Account Data
47402,SpartanNash West Wholesale CM,Food,TA,TA,Key Account Data
17561,Food Lion Richmond CM,Food,TA,TA,Key Account Data
44362,Mapco Birmingham CM,Conv,Remaining Market,RM Conv,Key Account Data
40661,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23629,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38390,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
46114,Allegiance & Gristedes CM,Food,TA,TA,Key Account Data
17863,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
23616,NOT APPLICABLE,Mass,TA,TA,Key Account Data
39501,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41634,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
33202,Stop & Shop Total CM,Food,Remaining Market,RM Food,Key Account Data
43022,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
44149,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15684,Allegiance Retail Services CM,Food,Remaining Market,RM Food,Key Account Data
38330,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
43065,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51625,Circle K Great Lakes CM,Conv,TA,TA,Key Account Data
38360,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
39521,Family Dollar California CM,Food,Remaining Market,RM Food,Key Account Data
23645,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40640,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
44346,Casey's General Store RGN 9038 CM,Conv,Remaining Market,RM Conv,Key Account Data
31447,NOT APPLICABLE,Mass,TA,TA,Key Account Data
51622,Circle K Coastal Carolinas CM,Conv,TA,TA,Key Account Data
34329,Wegmans Rochester CM,Food,Remaining Market,RM Food,Key Account Data
45671,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
21071,Save-A-Lot Core CM,Food,Remaining Market,RM Food,Key Account Data
17845,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43092,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
51380,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
45637,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41855,ALBSCO Shaws Div CM,Food,Remaining Market,RM Food,Key Account Data
19000,Kum & Go Oklahoma City CM,Conv,TA,TA,Key Account Data
17834,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
43064,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
29560,Save Mart Corp Total CM,Food,TA,TA,Key Account Data
38463,GetGo Pittsburgh CM,Conv,TA,TA,Key Account Data
18285,Giant Martins Total CM,Food,TA,TA,Key Account Data
17384,Mapco Birmingham CM,Conv,TA,TA,Key Account Data
43609,NOT APPLICABLE,AMC,Total US,Total US AMC Rockstar PBNA Dist AMC,Custom SA
16486,Bashas CM,Food,Remaining Market,RM Food,Key Account Data
18492,Hannaford ME & NH CM,Food,TA,TA,Key Account Data
22195,Tops Western NY CM,Food,Remaining Market,RM Food,Key Account Data
29525,Save Mart Banner Total CM,Food,TA,TA,Key Account Data
36743,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40738,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23118,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23646,NOT APPLICABLE,Mass,TA,TA,Key Account Data
47476,NOT APPLICABLE,Mass,TA,TA,Key Account Data
38334,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
38326,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
18081,Food Lion Raleigh CM,Food,TA,TA,Key Account Data
40652,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
30672,Publix Jacksonville CM,Food,TA,TA,Key Account Data
33658,ALBSCO Haggen Div CM,Food,Remaining Market,RM Food,Key Account Data
19271,NOT APPLICABLE,Military,TA,TA,Key Account Data
32159,NOT APPLICABLE,Food,TA,TA,Key Account Data
39388,NOT APPLICABLE,Drug,TA,TA,Key Account Data
30685,Publix Jacksonville CM,Food,Remaining Market,RM Food,Key Account Data
16649,Coborns Cashwise Total Corp CM,Food,TA,TA,Key Account Data
16247,Bashas Total CM,Food,Remaining Market,RM Food,Key Account Data
38329,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
17819,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40740,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
43099,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
40650,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
41851,ALBSCO Portland Div CM,Food,Remaining Market,RM Food,Key Account Data
51644,GetGo Total CM,Conv,Remaining Market,RM Conv,Key Account Data
38340,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
30674,Publix Miami CM,Food,TA,TA,Key Account Data
19921,NOT APPLICABLE,Military,TA,TA,Key Account Data
38708,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
39470,NOT APPLICABLE,Drug,Comparative Market,CM Drug,Key Account Data
43023,NOT APPLICABLE,Conv,SMM,SMM Conv,Custom SA
38346,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
37458,Total Cardenas Market CM,Food,Remaining Market,RM Food,Key Account Data
47486,Wags/Rite Aid Corp Total CM,Drug,Remaining Market,RM Drug,Key Account Data
21940,Total DeCA CONUS ex AK & HI CM,Military,TA,TA,Key Account Data
18483,Hannaford MA CM,Food,TA,TA,Key Account Data
43063,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
18366,Giant Food Total CM,Food,Remaining Market,RM Food,Key Account Data
17867,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
40527,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
32100,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
41745,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
44207,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51743,LEGACY SV Southeast CM,Food,TA,TA,Key Account Data
23602,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38200,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
17858,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
36748,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38328,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51594,Circle K Great Lakes CM,Conv,Remaining Market,RM Conv,Key Account Data
44209,Publix Atlanta CM,Food,Remaining Market,RM Food,Key Account Data
44340,Casey's General Store Total CM,Conv,Remaining Market,RM Conv,Key Account Data
40525,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
38467,GetGo Pittsburgh CM,Conv,Remaining Market,RM Conv,Key Account Data
43089,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
22531,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
38388,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
51808,LEGACY SV Pittsburgh CM,Food,Remaining Market,RM Food,Key Account Data
45433,AWG Oklahoma City CM,Food,Remaining Market,RM Food,Key Account Data
16481,BJs Southeast CM,Club,TA,TA,Key Account Data
41611,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
16050,NOT APPLICABLE,Food,TA,TA,Key Account Data
23662,NOT APPLICABLE,Mass,TA,TA,Key Account Data
17810,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
20283,NOT APPLICABLE,Conv,TA,TA,Key Account Data
41721,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
47405,SpartanNash Michigan Retail CM,Food,Remaining Market,RM Food,Key Account Data
51766,Meijer Conv Total CM,Conv,Remaining Market,RM Conv,Key Account Data
31272,NOT APPLICABLE,Food,TA,TA,Key Account Data
38406,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
16773,Cardenas Market So California Total CM,Food,TA,TA,Key Account Data
37447,Los Altos Ranch CM,Food,TA,TA,Key Account Data
41118,NOT APPLICABLE,Food,TA,TA,Key Account Data
17875,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
31360,NOT APPLICABLE,Food,TA,TA,Key Account Data
46828,Kum & Go Denver CM,Conv,Remaining Market,RM Conv,Key Account Data
30868,NOT APPLICABLE,Conv,TA,TA,Key Account Data
17822,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32214,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
15961,NOT APPLICABLE,Conv,TA,TA,Key Account Data
43066,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
44323,Casey's General Store RGN 9033 CM,Conv,Remaining Market,RM Conv,Key Account Data
51809,LEGACY SV Minneapolis CM,Food,Remaining Market,RM Food,Key Account Data
23644,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23656,NOT APPLICABLE,Mass,TA,TA,Key Account Data
51570,BJs Southeast CM,Food,Remaining Market,RM Food,Key Account Data
23660,NOT APPLICABLE,Mass,TA,TA,Key Account Data
40644,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
45546,AWG Nashville CM,Food,TA,TA,Key Account Data
43121,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
28892,ALBSCO Big Sky CM,Food,TA,TA,Key Account Data
43074,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
17809,NOT APPLICABLE,Food,SMM,SMM Food,Syndicated
32077,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32073,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
28314,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
32088,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40759,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
23634,NOT APPLICABLE,Mass,TA,TA,Key Account Data
23623,NOT APPLICABLE,Mass,TA,TA,Key Account Data
47392,SpartanNash Grand Rapids Wholesale CM,Food,TA,TA,Key Account Data
44332,Casey's General Store RGN 9028 CM,Conv,TA,TA,Key Account Data
16565,Lunds & Byerlys Total CM,Food,TA,TA,Key Account Data
33200,ShopRite Total CM,Food,Remaining Market,RM Food,Key Account Data
17346,Dierbergs Total CM,Food,TA,TA,Key Account Data
22918,Wegmans Syracuse CM,Food,TA,TA,Key Account Data
16338,BJs Greater Boston CM,Food,Remaining Market,RM Food,Key Account Data
40679,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
40186,Global Partners Total CM,Conv,Remaining Market,RM Conv,Key Account Data
23640,NOT APPLICABLE,Mass,TA,TA,Key Account Data
21104,Schnucks Total CM,Food,TA,TA,Key Account Data
38327,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
31434,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43055,NOT APPLICABLE,AMC,KO Bottler,KO Bottler AMC,Custom SA
22920,Wegmans Total CM,Food,TA,TA,Key Account Data
32091,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51748,LEGACY SV Retail Total (Cub & Sfw) CM,Food,TA,TA,Key Account Data
23105,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
51749,LEGACY SV West Region Indep CM,Food,TA,TA,Key Account Data
51641,GetGo Total CM,Conv,TA,TA,Key Account Data
19917,NOT APPLICABLE,Military,TA,TA,Key Account Data
23619,NOT APPLICABLE,Mass,TA,TA,Key Account Data
43067,NOT APPLICABLE,Conv,KO Bottler,KO Bottler Conv,Custom SA
40517,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
38121,NOT APPLICABLE,Drug,KO Bottler,KO Bottler Drug,Custom SA
22774,Wegmans Buffalo CM,Food,Remaining Market,RM Food,Key Account Data
19220,Meijer Conv Total CM,Conv,TA,TA,Key Account Data
15782,ALBSCO Bay Area CM,Food,TA,TA,Key Account Data
40714,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
31728,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
40734,NOT APPLICABLE,Mass,KO Bottler,KO Bottler Mass,Custom SA
40536,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
23219,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
23384,NOT APPLICABLE,xAOC,Remaining Market,RM xAOC,Key Account Data
18936,NOT APPLICABLE,Drug,TA,TA,Key Account Data
40543,NOT APPLICABLE,Food,KO Bottler,KO Bottler Food,Custom SA
18555,Hy-Vee Total CM,Food,TA,TA,Key Account Data
